symbol,date,period,eps,src
TM,2025-06-30,2025Q2,0.022,yahoo_income
TM,2025-03-31,2025Q1,0.021,yahoo_income
TM,2024-09-30,2024Q3,-0.022,yahoo_income
TM,2024-06-30,2024Q2,-0.0231,yahoo_income
TM,2024-03-31,2024Q1,-0.0187,yahoo_income
TMAN,2025-06-30,2025Q2,0.27,yahoo_income
TMAN,2025-03-31,2025Q1,0.3,yahoo_income
TMAN,2024-06-30,2024Q2,0.31,yahoo_income
TMAN,2024-03-31,2024Q1,0.348782,yahoo_income
TMC,2025-06-30,2025Q2,-0.039,yahoo_income
TMC,2025-03-31,2025Q1,-0.017,yahoo_income
TMC,2024-09-30,2024Q3,-0.059,yahoo_income
TMC,2024-06-30,2024Q2,0.002,yahoo_income
TMC,2024-03-31,2024Q1,-0.006,yahoo_income
TMD,2025-06-30,2025Q2,0.64,yahoo_income
TMD,2025-03-31,2025Q1,0.67,yahoo_income
TMD,2024-09-30,2024Q3,0.59,yahoo_income
TMD,2024-06-30,2024Q2,0.57,yahoo_income
TMD,2024-03-31,2024Q1,0.61,yahoo_income
TMI,2025-06-30,2025Q2,0.009,yahoo_income
TMI,2025-03-31,2025Q1,0.017,yahoo_income
TMI,2024-09-30,2024Q3,0.002,yahoo_income
TMI,2024-06-30,2024Q2,0.001,yahoo_income
TMI,2024-03-31,2024Q1,0.003,yahoo_income
TMILL,2025-06-30,2025Q2,0.01,yahoo_income
TMILL,2025-03-31,2025Q1,0.03,yahoo_income
TMILL,2024-09-30,2024Q3,0.02,yahoo_income
TMILL,2024-06-30,2024Q2,0.01,yahoo_income
TMILL,2024-03-31,2024Q1,0.0,yahoo_income
TMT,2025-06-30,2025Q2,0.03,yahoo_income
TMT,2025-03-31,2025Q1,0.07,yahoo_income
TMT,2024-09-30,2024Q3,-0.16,yahoo_income
TMT,2024-06-30,2024Q2,0.05,yahoo_income
TMT,2024-03-31,2024Q1,0.1,yahoo_income
TMW,2025-06-30,2025Q2,3.88,yahoo_income
TMW,2024-12-31,2024Q4,3.29,yahoo_income
TMW,2024-09-30,2024Q3,3.44,yahoo_income
TMW,2024-06-30,2024Q2,3.36,yahoo_income
TNDT,2025-06-30,2025Q2,-0.0105,yahoo_income
TNDT,2025-03-31,2025Q1,-0.0074,yahoo_income
TNDT,2024-09-30,2024Q3,-0.0611,yahoo_income
TNDT,2024-06-30,2024Q2,-0.0081,yahoo_income
TNDT,2024-03-31,2024Q1,-0.0049,yahoo_income
TNH,2025-04-30,2025Q2,0.49,yahoo_income
TNH,2025-01-31,2025Q1,0.58,yahoo_income
TNH,2024-10-31,2024Q4,0.62,yahoo_income
TNH,2024-04-30,2024Q2,0.49,yahoo_income
TNITY,2025-06-30,2025Q2,-0.108,yahoo_income
TNITY,2025-03-31,2025Q1,0.04,yahoo_income
TNITY,2024-09-30,2024Q3,-0.042,yahoo_income
TNITY,2024-06-30,2024Q2,0.003,yahoo_income
TNITY,2024-03-31,2024Q1,0.07,yahoo_income
TNL,2025-06-30,2025Q2,0.22,yahoo_income
TNL,2025-03-31,2025Q1,0.41,yahoo_income
TNL,2024-09-30,2024Q3,0.25,yahoo_income
TNL,2024-06-30,2024Q2,0.43,yahoo_income
TNL,2024-03-31,2024Q1,0.4,yahoo_income
TNP,2025-06-30,2025Q2,0.063,yahoo_income
TNP,2025-03-31,2025Q1,0.063,yahoo_income
TNP,2024-09-30,2024Q3,0.059,yahoo_income
TNP,2024-06-30,2024Q2,0.053,yahoo_income
TNP,2024-03-31,2024Q1,0.056,yahoo_income
TNPC,2025-06-30,2025Q2,-0.09,yahoo_income
TNPC,2025-03-31,2025Q1,-0.03,yahoo_income
TNPC,2024-09-30,2024Q3,-0.12,yahoo_income
TNPC,2024-06-30,2024Q2,-0.08,yahoo_income
TNPC,2024-03-31,2024Q1,0.01,yahoo_income
TNR,2025-06-30,2025Q2,0.14,yahoo_income
TNR,2025-03-31,2025Q1,0.14,yahoo_income
TNR,2024-09-30,2024Q3,0.06,yahoo_income
TNR,2024-06-30,2024Q2,1.18,yahoo_income
TNR,2024-03-31,2024Q1,0.3,yahoo_income
TOA,2025-06-30,2025Q2,0.34,yahoo_income
TOA,2025-03-31,2025Q1,0.37,yahoo_income
TOA,2024-09-30,2024Q3,0.09,yahoo_income
TOA,2024-06-30,2024Q2,0.24,yahoo_income
TOA,2024-03-31,2024Q1,0.4,yahoo_income
TOG,2025-06-30,2025Q2,0.09,yahoo_income
TOG,2025-03-31,2025Q1,0.21,yahoo_income
TOG,2024-09-30,2024Q3,0.14,yahoo_income
TOG,2024-06-30,2024Q2,0.25,yahoo_income
TOG,2024-03-31,2024Q1,0.24,yahoo_income
TOP,2025-06-30,2025Q2,2.9,yahoo_income
TOP,2025-03-31,2025Q1,1.57,yahoo_income
TOP,2024-09-30,2024Q3,-1.89,yahoo_income
TOP,2024-06-30,2024Q2,2.48,yahoo_income
TOP,2024-03-31,2024Q1,2.62,yahoo_income
TOPP,2025-06-30,2025Q2,2.86,yahoo_income
TOPP,2025-03-31,2025Q1,5.61,yahoo_income
TOPP,2024-09-30,2024Q3,4.03,yahoo_income
TOPP,2024-06-30,2024Q2,4.21,yahoo_income
TOPP,2024-03-31,2024Q1,5.72,yahoo_income
TPA,2025-06-30,2025Q2,-0.094,yahoo_income
TPA,2025-03-31,2025Q1,-0.031,yahoo_income
TPA,2024-09-30,2024Q3,-0.14,yahoo_income
TPA,2024-06-30,2024Q2,-0.002,yahoo_income
TPA,2024-03-31,2024Q1,0.028,yahoo_income
TPAC,2025-06-30,2025Q2,0.27,yahoo_income
TPAC,2025-03-31,2025Q1,0.37,yahoo_income
TPAC,2024-09-30,2024Q3,0.3,yahoo_income
TPAC,2024-06-30,2024Q2,0.33,yahoo_income
TPAC,2024-03-31,2024Q1,0.42,yahoo_income
TPBI,2025-06-30,2025Q2,0.109,yahoo_income
TPBI,2025-03-31,2025Q1,0.139,yahoo_income
TPBI,2024-09-30,2024Q3,0.099,yahoo_income
TPBI,2024-06-30,2024Q2,0.17,yahoo_income
TPBI,2024-03-31,2024Q1,0.186,yahoo_income
TPCH,2025-06-30,2025Q2,0.08,yahoo_income
TPCH,2025-03-31,2025Q1,0.16,yahoo_income
TPCH,2024-09-30,2024Q3,0.17,yahoo_income
TPCH,2024-06-30,2024Q2,0.21,yahoo_income
TPCH,2024-03-31,2024Q1,0.25,yahoo_income
TPCS,2025-06-30,2025Q2,0.34,yahoo_income
TPCS,2025-03-31,2025Q1,0.25,yahoo_income
TPCS,2024-09-30,2024Q3,0.24,yahoo_income
TPCS,2024-06-30,2024Q2,-0.28,yahoo_income
TPCS,2024-03-31,2024Q1,0.22,yahoo_income
TPIPL,2025-06-30,2025Q2,0.03,yahoo_income
TPIPL,2025-03-31,2025Q1,0.038,yahoo_income
TPIPL,2024-09-30,2024Q3,-0.021,yahoo_income
TPIPL,2024-06-30,2024Q2,0.032,yahoo_income
TPIPL,2024-03-31,2024Q1,0.039,yahoo_income
TPIPP,2025-09-30,2025Q3,0.059,yahoo_income
TPIPP,2025-06-30,2025Q2,0.056,yahoo_income
TPIPP,2025-03-31,2025Q1,0.115,yahoo_income
TPIPP,2024-09-30,2024Q3,0.099,yahoo_income
TPIPP,2024-06-30,2024Q2,0.102,yahoo_income
TPL,2025-06-30,2025Q2,-0.0003,yahoo_income
TPL,2025-03-31,2025Q1,-0.004,yahoo_income
TPL,2024-09-30,2024Q3,-0.004,yahoo_income
TPL,2024-06-30,2024Q2,-0.008,yahoo_income
TPL,2024-03-31,2024Q1,0.004,yahoo_income
TPLAS,2025-06-30,2025Q2,0.002,yahoo_income
TPLAS,2025-03-31,2025Q1,0.01,yahoo_income
TPLAS,2024-09-30,2024Q3,0.007,yahoo_income
TPLAS,2024-06-30,2024Q2,0.005,yahoo_income
TPLAS,2024-03-31,2024Q1,0.012,yahoo_income
TPOLY,2025-06-30,2025Q2,-0.25,yahoo_income
TPOLY,2025-03-31,2025Q1,-0.08,yahoo_income
TPOLY,2024-09-30,2024Q3,0.05,yahoo_income
TPOLY,2024-06-30,2024Q2,-0.01,yahoo_income
TPOLY,2024-03-31,2024Q1,-0.1,yahoo_income
TPP,2025-06-30,2025Q2,0.166,yahoo_income
TPP,2025-03-31,2025Q1,0.216,yahoo_income
TPP,2024-09-30,2024Q3,0.355,yahoo_income
TPP,2024-06-30,2024Q2,0.178,yahoo_income
TPP,2024-03-31,2024Q1,0.034,yahoo_income
TPRIME,2025-06-30,2025Q2,0.160674,yahoo_income
TPRIME,2025-03-31,2025Q1,-0.107293,yahoo_income
TPRIME,2024-09-30,2024Q3,0.170174,yahoo_income
TPRIME,2024-06-30,2024Q2,0.163786,yahoo_income
TPRIME,2024-03-31,2024Q1,-0.374948,yahoo_income
TPS,2025-06-30,2025Q2,0.0898,yahoo_income
TPS,2025-03-31,2025Q1,0.0526,yahoo_income
TPS,2024-09-30,2024Q3,0.06,yahoo_income
TPS,2024-06-30,2024Q2,0.0788,yahoo_income
TPS,2024-03-31,2024Q1,0.0468,yahoo_income
TQM,2025-06-30,2025Q2,0.27,yahoo_income
TQM,2025-03-31,2025Q1,0.38,yahoo_income
TQM,2024-09-30,2024Q3,0.36,yahoo_income
TQM,2024-06-30,2024Q2,0.33,yahoo_income
TQM,2024-03-31,2024Q1,0.38,yahoo_income
TQR,2025-06-30,2025Q2,0.09,yahoo_income
TQR,2025-03-31,2025Q1,0.15,yahoo_income
TQR,2024-09-30,2024Q3,0.1,yahoo_income
TQR,2024-06-30,2024Q2,0.1,yahoo_income
TQR,2024-03-31,2024Q1,0.13,yahoo_income
TR,2025-06-30,2025Q2,-3.49,yahoo_income
TR,2024-12-31,2024Q4,3.09,yahoo_income
TR,2024-09-30,2024Q3,-6.83,yahoo_income
TR,2024-06-30,2024Q2,3.84,yahoo_income
TRC,2025-06-30,2025Q2,-0.0562,yahoo_income
TRC,2025-03-31,2025Q1,-0.0246,yahoo_income
TRC,2024-09-30,2024Q3,-0.5772,yahoo_income
TRC,2024-06-30,2024Q2,-0.1358,yahoo_income
TRC,2024-03-31,2024Q1,-0.1688,yahoo_income
TRITN,2025-06-30,2025Q2,0.0028,yahoo_income
TRITN,2025-03-31,2025Q1,-0.0018,yahoo_income
TRITN,2024-09-30,2024Q3,-0.0111,yahoo_income
TRITN,2024-06-30,2024Q2,-0.034003,yahoo_income
TRITN,2024-03-31,2024Q1,-0.0025,yahoo_income
TRP,2025-06-30,2025Q2,0.05,yahoo_income
TRP,2025-03-31,2025Q1,0.06,yahoo_income
TRP,2024-09-30,2024Q3,0.11,yahoo_income
TRP,2024-06-30,2024Q2,0.07,yahoo_income
TRP,2024-03-31,2024Q1,0.12,yahoo_income
TRT,2025-06-30,2025Q2,0.11,yahoo_income
TRT,2025-03-31,2025Q1,0.15,yahoo_income
TRT,2024-09-30,2024Q3,0.31,yahoo_income
TRT,2024-06-30,2024Q2,0.17,yahoo_income
TRT,2024-03-31,2024Q1,0.31,yahoo_income
TRU,2025-06-30,2025Q2,0.12,yahoo_income
TRU,2025-03-31,2025Q1,0.11,yahoo_income
TRU,2024-09-30,2024Q3,0.11,yahoo_income
TRU,2024-06-30,2024Q2,0.06,yahoo_income
TRU,2024-03-31,2024Q1,0.1,yahoo_income
TRUBB,2025-06-30,2025Q2,-0.1,yahoo_income
TRUBB,2025-03-31,2025Q1,-0.02,yahoo_income
TRUBB,2024-09-30,2024Q3,-0.09,yahoo_income
TRUBB,2024-06-30,2024Q2,-0.03,yahoo_income
TRUBB,2024-03-31,2024Q1,-0.07,yahoo_income
TRUE,2025-06-30,2025Q2,0.059,yahoo_income
TRUE,2025-03-31,2025Q1,0.05,yahoo_income
TRUE,2024-09-30,2024Q3,-0.02,yahoo_income
TRUE,2024-06-30,2024Q2,-0.054,yahoo_income
TRUE,2024-03-31,2024Q1,-0.02,yahoo_income
TRV,2025-06-30,2025Q2,0.0017,yahoo_income
TRV,2025-03-31,2025Q1,0.0156,yahoo_income
TRV,2024-09-30,2024Q3,-0.0028,yahoo_income
TRV,2024-06-30,2024Q2,-0.0173,yahoo_income
TRV,2024-03-31,2024Q1,0.0721,yahoo_income
TSC,2025-06-30,2025Q2,0.36,yahoo_income
TSC,2025-03-31,2025Q1,0.37,yahoo_income
TSC,2024-12-31,2024Q4,0.29,yahoo_income
TSC,2024-06-30,2024Q2,0.32,yahoo_income
TSC,2024-03-31,2024Q1,0.34,yahoo_income
TSE,2025-06-30,2025Q2,0.006,yahoo_income
TSE,2025-03-31,2025Q1,0.03,yahoo_income
TSE,2024-09-30,2024Q3,0.03,yahoo_income
TSE,2024-06-30,2024Q2,0.041,yahoo_income
TSE,2024-03-31,2024Q1,0.05,yahoo_income
TSI,2025-06-30,2025Q2,-0.0039,yahoo_income
TSI,2025-03-31,2025Q1,0.0008,yahoo_income
TSI,2024-09-30,2024Q3,0.0174,yahoo_income
TSI,2024-06-30,2024Q2,-0.0164,yahoo_income
TSI,2024-03-31,2024Q1,-0.011,yahoo_income
TSR,2025-06-30,2025Q2,-0.14,yahoo_income
TSR,2025-03-31,2025Q1,-0.12,yahoo_income
TSR,2024-09-30,2024Q3,-0.46,yahoo_income
TSR,2024-06-30,2024Q2,-0.47,yahoo_income
TSR,2024-03-31,2024Q1,-0.15,yahoo_income
TSTE,2025-06-30,2025Q2,0.1,yahoo_income
TSTE,2025-03-31,2025Q1,0.11,yahoo_income
TSTE,2024-09-30,2024Q3,0.07,yahoo_income
TSTE,2024-06-30,2024Q2,0.09,yahoo_income
TSTE,2024-03-31,2024Q1,0.04,yahoo_income
TSTH,2025-06-30,2025Q2,0.04,yahoo_income
TSTH,2024-12-31,2024Q4,0.03,yahoo_income
TSTH,2024-09-30,2024Q3,-0.02,yahoo_income
TSTH,2024-06-30,2024Q2,0.01,yahoo_income
TTA,2025-06-30,2025Q2,0.05,yahoo_income
TTA,2025-03-31,2025Q1,0.47,yahoo_income
TTA,2024-09-30,2024Q3,-0.6,yahoo_income
TTA,2024-06-30,2024Q2,0.24,yahoo_income
TTA,2024-03-31,2024Q1,0.61,yahoo_income
TTB,2025-06-30,2025Q2,0.05,yahoo_income
TTB,2025-03-31,2025Q1,0.05,yahoo_income
TTB,2024-09-30,2024Q3,0.05,yahoo_income
TTB,2024-06-30,2024Q2,0.06,yahoo_income
TTB,2024-03-31,2024Q1,0.06,yahoo_income
TTCL,2025-06-30,2025Q2,-2.76,yahoo_income
TTCL,2025-03-31,2025Q1,-0.15,yahoo_income
TTCL,2024-09-30,2024Q3,0.06,yahoo_income
TTCL,2024-06-30,2024Q2,0.0,yahoo_income
TTCL,2024-03-31,2024Q1,0.19,yahoo_income
TTI,2025-06-30,2025Q2,-0.44,yahoo_income
TTI,2025-03-31,2025Q1,0.46,yahoo_income
TTI,2024-09-30,2024Q3,-0.52,yahoo_income
TTI,2024-06-30,2024Q2,-0.39,yahoo_income
TTI,2024-03-31,2024Q1,-0.28,yahoo_income
TTT,2025-06-30,2025Q2,-1.42,yahoo_income
TTT,2024-12-31,2024Q4,0.59,yahoo_income
TTT,2024-09-30,2024Q3,1.9,yahoo_income
TTT,2024-06-30,2024Q2,2.58,yahoo_income
TTW,2025-06-30,2025Q2,0.2,yahoo_income
TTW,2025-03-31,2025Q1,0.17,yahoo_income
TTW,2024-09-30,2024Q3,0.23,yahoo_income
TTW,2024-06-30,2024Q2,0.16,yahoo_income
TTW,2024-03-31,2024Q1,0.13,yahoo_income
TU,2025-06-30,2025Q2,0.32,yahoo_income
TU,2025-03-31,2025Q1,0.24,yahoo_income
TU,2024-09-30,2024Q3,0.3,yahoo_income
TU,2024-06-30,2024Q2,0.27,yahoo_income
TU,2024-03-31,2024Q1,0.24,yahoo_income
TU-PF,2025-06-30,2025Q2,0.080145,yahoo_income
TU-PF,2025-03-31,2025Q1,0.06333,yahoo_income
TU-PF,2024-09-30,2024Q3,0.046115,yahoo_income
TU-PF,2024-06-30,2024Q2,0.065675,yahoo_income
TU-PF,2024-03-31,2024Q1,0.054058,yahoo_income
TURTLE,2024-12-31,2024Q4,-0.04,yahoo_income
TURTLE,2024-09-30,2024Q3,-0.05,yahoo_income
TURTLE,2024-06-30,2024Q2,-0.04,yahoo_income
TURTLE,2024-03-31,2024Q1,-0.06,yahoo_income
TVDH,2025-06-30,2025Q2,-0.0164,yahoo_income
TVDH,2025-03-31,2025Q1,-0.009335,yahoo_income
TVDH,2024-09-30,2024Q3,0.0055,yahoo_income
TVDH,2024-06-30,2024Q2,0.0073,yahoo_income
TVDH,2024-03-31,2024Q1,-0.012212,yahoo_income
TVH,2025-06-30,2025Q2,0.46,yahoo_income
TVH,2025-03-31,2025Q1,0.222,yahoo_income
TVH,2024-09-30,2024Q3,0.28,yahoo_income
TVH,2024-06-30,2024Q2,0.336,yahoo_income
TVH,2024-03-31,2024Q1,0.453,yahoo_income
TVO,2025-06-30,2025Q2,0.73,yahoo_income
TVO,2025-03-31,2025Q1,0.6,yahoo_income
TVO,2024-09-30,2024Q3,0.49,yahoo_income
TVO,2024-06-30,2024Q2,0.62,yahoo_income
TVO,2024-03-31,2024Q1,0.35,yahoo_income
TVT,2025-06-30,2025Q2,-0.0063,yahoo_income
TVT,2025-03-31,2025Q1,-0.0112,yahoo_income
TVT,2024-09-30,2024Q3,-0.0048,yahoo_income
TVT,2024-06-30,2024Q2,0.0038,yahoo_income
TVT,2024-03-31,2024Q1,0.0076,yahoo_income
TWP,2025-06-30,2025Q2,-0.0001,yahoo_income
TWP,2025-03-31,2025Q1,-0.018889,yahoo_income
TWP,2024-09-30,2024Q3,-0.17,yahoo_income
TWP,2024-06-30,2024Q2,-0.1571,yahoo_income
TWP,2024-03-31,2024Q1,0.047222,yahoo_income
TWPC,2025-06-30,2025Q2,0.08,yahoo_income
TWPC,2025-03-31,2025Q1,0.08,yahoo_income
TWPC,2024-09-30,2024Q3,-0.08,yahoo_income
TWPC,2024-06-30,2024Q2,-0.07,yahoo_income
TWPC,2024-03-31,2024Q1,0.07,yahoo_income
TWZ,2025-06-30,2025Q2,0.00037,yahoo_income
TWZ,2025-03-31,2025Q1,-5e-05,yahoo_income
TWZ,2024-09-30,2024Q3,-0.0017,yahoo_income
TWZ,2024-06-30,2024Q2,0.00047,yahoo_income
TWZ,2024-03-31,2024Q1,0.00026,yahoo_income
TYCN,2025-06-30,2025Q2,0.06,yahoo_income
TYCN,2025-03-31,2025Q1,0.04,yahoo_income
TYCN,2024-09-30,2024Q3,-0.31,yahoo_income
TYCN,2024-06-30,2024Q2,-0.07,yahoo_income
TYCN,2024-03-31,2024Q1,0.04,yahoo_income
UAC,2025-06-30,2025Q2,0.04,yahoo_income
UAC,2025-03-31,2025Q1,0.07,yahoo_income
UAC,2024-09-30,2024Q3,-0.04,yahoo_income
UAC,2024-06-30,2024Q2,0.05,yahoo_income
UAC,2024-03-31,2024Q1,0.09,yahoo_income
UBA,2025-06-30,2025Q2,0.02,yahoo_income
UBA,2025-03-31,2025Q1,0.01,yahoo_income
UBA,2024-09-30,2024Q3,0.04,yahoo_income
UBA,2024-06-30,2024Q2,0.03,yahoo_income
UBA,2024-03-31,2024Q1,0.02,yahoo_income
UBE,2025-06-30,2025Q2,-0.033,yahoo_income
UBE,2025-03-31,2025Q1,0.015,yahoo_income
UBE,2024-09-30,2024Q3,0.025,yahoo_income
UBE,2024-06-30,2024Q2,0.011,yahoo_income
UBE,2024-03-31,2024Q1,0.027,yahoo_income
UBIS,2025-06-30,2025Q2,-0.04,yahoo_income
UBIS,2025-03-31,2025Q1,0.01,yahoo_income
UBIS,2024-09-30,2024Q3,-0.08,yahoo_income
UBIS,2024-06-30,2024Q2,0.02,yahoo_income
UBIS,2024-03-31,2024Q1,0.08,yahoo_income
UEC,2025-06-30,2025Q2,-0.031,yahoo_income
UEC,2025-03-31,2025Q1,0.01,yahoo_income
UEC,2024-09-30,2024Q3,-0.039,yahoo_income
UEC,2024-06-30,2024Q2,-0.005,yahoo_income
UEC,2024-03-31,2024Q1,0.03,yahoo_income
UKEM,2025-06-30,2025Q2,0.014,yahoo_income
UKEM,2025-03-31,2025Q1,0.014,yahoo_income
UKEM,2024-09-30,2024Q3,-0.0065,yahoo_income
UKEM,2024-06-30,2024Q2,-0.007,yahoo_income
UKEM,2024-03-31,2024Q1,0.0077,yahoo_income
UMI,2025-06-30,2025Q2,0.032,yahoo_income
UMI,2025-03-31,2025Q1,0.014,yahoo_income
UMI,2024-09-30,2024Q3,0.017,yahoo_income
UMI,2024-06-30,2024Q2,0.004,yahoo_income
UMI,2024-03-31,2024Q1,0.008,yahoo_income
UMS,2025-06-30,2025Q2,0.098,yahoo_income
UMS,2025-03-31,2025Q1,-0.0116,yahoo_income
UMS,2024-09-30,2024Q3,-0.01,yahoo_income
UMS,2024-06-30,2024Q2,-0.015,yahoo_income
UMS,2024-03-31,2024Q1,-0.0019,yahoo_income
UNIQ,2025-06-30,2025Q2,0.782,yahoo_income
UNIQ,2025-03-31,2025Q1,0.031629,yahoo_income
UNIQ,2024-09-30,2024Q3,0.05,yahoo_income
UNIQ,2024-06-30,2024Q2,0.037,yahoo_income
UNIQ,2024-03-31,2024Q1,0.031537,yahoo_income
UOBKH,2025-06-30,2025Q2,-0.02,yahoo_income
UOBKH,2025-03-31,2025Q1,0.03,yahoo_income
UOBKH,2024-09-30,2024Q3,0.04,yahoo_income
UOBKH,2024-06-30,2024Q2,-0.02,yahoo_income
UOBKH,2024-03-31,2024Q1,0.06,yahoo_income
UP,2025-06-30,2025Q2,-0.1537,yahoo_income
UP,2025-03-31,2025Q1,2.7181,yahoo_income
UP,2024-09-30,2024Q3,-0.0385,yahoo_income
UP,2024-06-30,2024Q2,-0.1105,yahoo_income
UP,2024-03-31,2024Q1,2.0967,yahoo_income
UPF,2025-06-30,2025Q2,-1.1,yahoo_income
UPF,2025-03-31,2025Q1,-0.54,yahoo_income
UPF,2024-09-30,2024Q3,-0.02,yahoo_income
UPF,2024-06-30,2024Q2,0.27,yahoo_income
UPF,2024-03-31,2024Q1,0.79,yahoo_income
UPOIC,2025-06-30,2025Q2,0.09,yahoo_income
UPOIC,2025-03-31,2025Q1,0.11,yahoo_income
UPOIC,2024-09-30,2024Q3,0.19,yahoo_income
UPOIC,2024-06-30,2024Q2,0.0,yahoo_income
UPOIC,2024-03-31,2024Q1,0.17,yahoo_income
UREKA,2025-06-30,2025Q2,0.002,yahoo_income
UREKA,2025-03-31,2025Q1,5e-05,yahoo_income
UREKA,2024-09-30,2024Q3,-0.00198,yahoo_income
UREKA,2024-06-30,2024Q2,0.011,yahoo_income
UREKA,2024-03-31,2024Q1,0.0111,yahoo_income
UTP,2025-06-30,2025Q2,0.21,yahoo_income
UTP,2025-03-31,2025Q1,0.21,yahoo_income
UTP,2024-09-30,2024Q3,0.17,yahoo_income
UTP,2024-06-30,2024Q2,0.31,yahoo_income
UTP,2024-03-31,2024Q1,0.28,yahoo_income
UV,2025-06-30,2025Q2,-0.02,yahoo_income
UV,2025-03-31,2025Q1,-0.027,yahoo_income
UV,2024-12-31,2024Q4,0.041,yahoo_income
UV,2024-06-30,2024Q2,0.031,yahoo_income
UV,2024-03-31,2024Q1,-0.021,yahoo_income
UVAN,2025-06-30,2025Q2,0.99,yahoo_income
UVAN,2025-03-31,2025Q1,0.1,yahoo_income
UVAN,2024-09-30,2024Q3,0.44,yahoo_income
UVAN,2024-06-30,2024Q2,0.71,yahoo_income
UVAN,2024-03-31,2024Q1,0.15,yahoo_income
VARO,2025-06-30,2025Q2,0.0,yahoo_income
VARO,2025-03-31,2025Q1,0.65,yahoo_income
VARO,2024-09-30,2024Q3,0.3,yahoo_income
VARO,2024-06-30,2024Q2,0.27,yahoo_income
VARO,2024-03-31,2024Q1,0.29,yahoo_income
VCOM,2025-06-30,2025Q2,0.11,yahoo_income
VCOM,2025-03-31,2025Q1,0.11,yahoo_income
VCOM,2024-09-30,2024Q3,0.05,yahoo_income
VCOM,2024-06-30,2024Q2,0.09,yahoo_income
VCOM,2024-03-31,2024Q1,0.06,yahoo_income
VGI,2025-06-30,2025Q2,0.002,yahoo_income
VGI,2024-12-31,2024Q4,0.02,yahoo_income
VGI,2024-09-30,2024Q3,0.007,yahoo_income
VGI,2024-06-30,2024Q2,0.006,yahoo_income
VIBHA,2025-06-30,2025Q2,0.016,yahoo_income
VIBHA,2025-03-31,2025Q1,0.0019,yahoo_income
VIBHA,2024-09-30,2024Q3,0.0268,yahoo_income
VIBHA,2024-06-30,2024Q2,0.0104,yahoo_income
VIBHA,2024-03-31,2024Q1,0.0203,yahoo_income
VIH,2025-06-30,2025Q2,0.1591,yahoo_income
VIH,2025-03-31,2025Q1,0.1619,yahoo_income
VIH,2024-09-30,2024Q3,0.1518,yahoo_income
VIH,2024-06-30,2024Q2,0.1341,yahoo_income
VIH,2024-03-31,2024Q1,0.1262,yahoo_income
VL,2025-06-30,2025Q2,0.0037,yahoo_income
VL,2025-03-31,2025Q1,0.0042,yahoo_income
VL,2024-09-30,2024Q3,0.055,yahoo_income
VL,2024-06-30,2024Q2,-0.0011,yahoo_income
VL,2024-03-31,2024Q1,0.0037,yahoo_income
VNG,2025-06-30,2025Q2,-0.02,yahoo_income
VNG,2025-03-31,2025Q1,-0.02,yahoo_income
VNG,2024-09-30,2024Q3,0.1,yahoo_income
VNG,2024-06-30,2024Q2,0.12,yahoo_income
VNG,2024-03-31,2024Q1,0.04,yahoo_income
VPO,2025-06-30,2025Q2,0.13,yahoo_income
VPO,2025-03-31,2025Q1,-0.05,yahoo_income
VPO,2024-09-30,2024Q3,0.08,yahoo_income
VPO,2024-06-30,2024Q2,0.09,yahoo_income
VPO,2024-03-31,2024Q1,-0.07,yahoo_income
VRANDA,2025-06-30,2025Q2,0.037,yahoo_income
VRANDA,2025-03-31,2025Q1,0.134,yahoo_income
VRANDA,2024-09-30,2024Q3,0.02,yahoo_income
VRANDA,2024-06-30,2024Q2,0.002,yahoo_income
VRANDA,2024-03-31,2024Q1,0.114,yahoo_income
VS,2025-06-30,2025Q2,-0.023,yahoo_income
VS,2025-03-31,2025Q1,-0.022716,yahoo_income
VS,2024-09-30,2024Q3,-0.013324,yahoo_income
VS,2024-06-30,2024Q2,-0.031695,yahoo_income
VS,2024-03-31,2024Q1,-0.025786,yahoo_income
WACOAL,2025-06-30,2025Q2,-0.54,yahoo_income
WACOAL,2025-03-31,2025Q1,-0.46,yahoo_income
WACOAL,2024-09-30,2024Q3,-0.35,yahoo_income
WACOAL,2024-06-30,2024Q2,0.2,yahoo_income
WACOAL,2024-03-31,2024Q1,0.11,yahoo_income
WARRIX,2025-06-30,2025Q2,-0.04,yahoo_income
WARRIX,2025-03-31,2025Q1,0.003,yahoo_income
WARRIX,2024-09-30,2024Q3,0.09,yahoo_income
WARRIX,2024-06-30,2024Q2,0.03,yahoo_income
WARRIX,2024-03-31,2024Q1,0.03,yahoo_income
WAVE,2025-06-30,2025Q2,0.0166,yahoo_income
WAVE,2025-03-31,2025Q1,-0.0001,yahoo_income
WAVE,2024-09-30,2024Q3,0.002,yahoo_income
WAVE,2024-06-30,2024Q2,0.0004,yahoo_income
WAVE,2024-03-31,2024Q1,-0.0009,yahoo_income
WELL,2025-06-30,2025Q2,0.015,yahoo_income
WELL,2025-03-31,2025Q1,0.004,yahoo_income
WELL,2024-09-30,2024Q3,0.009,yahoo_income
WELL,2024-06-30,2024Q2,-0.006,yahoo_income
WELL,2024-03-31,2024Q1,-0.016,yahoo_income
WFX,2025-06-30,2025Q2,-0.11,yahoo_income
WFX,2025-03-31,2025Q1,-0.01,yahoo_income
WFX,2024-09-30,2024Q3,-0.1,yahoo_income
WFX,2024-06-30,2024Q2,-0.06,yahoo_income
WFX,2024-03-31,2024Q1,-0.1,yahoo_income
