symbol,model,intrinsic_value,last_price,sector,pt_mean,pt_median,pt_high,pt_low,pt_count,rec_mean,last_update,recency_days,source
ETL,fcf_dcf,3.850526771155082,0.7400000095367432,Industrials,0.48,0.48,0.48,0.48,1.0,,,,yfinance.info/recommendations
EURO,fcf_dcf,3.909050128940521,4.139999866485596,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
EVER,fcf_dcf,1.9338899331840285,0.0599999986588954,Real Estate,,,,,,,,,yfinance.info/recommendations
FANCY,fcf_dcf,,0.2800000011920929,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
FE,fcf_dcf,129.9159328576048,198.0,Communication Services,,,,,,,,,yfinance.info/recommendations
FLOYD,fcf_dcf,-1.0349292622122062,0.9700000286102296,Industrials,,,,,,,,,yfinance.info/recommendations
FM,fcf_dcf,9.94307594237987,3.7799999713897705,Consumer Defensive,5.1,5.1,5.1,5.1,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
FMT,fcf_dcf,-102.28439430218748,25.5,Industrials,,,,,,,,,yfinance.info/recommendations
FN,fcf_dcf,-0.5413295723999999,0.4900000095367431,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
FNS,fcf_dcf,-131.98757023516967,0.949999988079071,Financial Services,,,,,,,,,yfinance.info/recommendations
FORTH,fcf_dcf,-2.867472175172152,7.099999904632568,Industrials,10.9,10.9,10.9,10.9,1.0,0.0,1970-01-01,20387.0,yfinance.info/recommendations
FPI,fcf_dcf,0.6908874018351046,1.5499999523162842,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
FPT,fcf_dcf,,6.5,Real Estate,,,,,,,,,yfinance.info/recommendations
FSMART,fcf_dcf,-5.837818187045379,7.650000095367432,Communication Services,13.0,13.0,13.0,13.0,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
FSX,fcf_dcf,-7.106006674450025,1.0099999904632568,Financial Services,,,,,,,,,yfinance.info/recommendations
FTE,fcf_dcf,4.408046008176358,1.7200000286102295,Industrials,,,,,,,,,yfinance.info/recommendations
FTI,fcf_dcf,5.498252488393666,1.8799999952316284,Industrials,,,,,,,,,yfinance.info/recommendations
FTREIT,fcf_dcf,,10.100000381469728,Real Estate,11.35,11.35,11.7,11.0,2.0,3.0,1970-01-01,20387.0,yfinance.info/recommendations
FUTURERT,fcf_dcf,,9.25,Real Estate,,,,,,,,,yfinance.info/recommendations
FVC,fcf_dcf,0.1751569026863556,0.4099999964237213,Industrials,,,,,,,,,yfinance.info/recommendations
GABLE,fcf_dcf,33.62020073930023,2.940000057220459,Technology,3.8,3.8,3.8,3.8,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
GAHREIT,fcf_dcf,,4.139999866485596,Real Estate,,,,,,,,,yfinance.info/recommendations
GBX,fcf_dcf,3.08419413226065,0.4799999892711639,Financial Services,,,,,,,,,yfinance.info/recommendations
GC,fcf_dcf,14.159081530488834,3.9600000381469727,Basic Materials,,,,,,,,,yfinance.info/recommendations
GCAP,fcf_dcf,4.020413199647621,0.3499999940395355,Financial Services,,,,,,,,,yfinance.info/recommendations
GEL,fcf_dcf,0.6780137870108583,0.0299999993294477,Basic Materials,,,,,,,,,yfinance.info/recommendations
GENCO,fcf_dcf,0.9696592510789068,0.2399999946355819,Industrials,,,,,,,,,yfinance.info/recommendations
GFC,fcf_dcf,-5.274503388573409,3.180000066757202,Healthcare,3.9,3.9,4.3,3.5,2.0,3.0,1970-01-01,20387.0,yfinance.info/recommendations
GFPT,fcf_dcf,20.41692436129587,10.399999618530272,Consumer Defensive,13.42222,13.4,15.0,11.5,9.0,1.33333,1970-01-01,20387.0,yfinance.info/recommendations
GGC,fcf_dcf,-14.606600429744365,3.700000047683716,Basic Materials,,,,,,,,,yfinance.info/recommendations
GJS,fcf_dcf,-0.6039046059420204,0.1299999952316284,Basic Materials,,,,,,,,,yfinance.info/recommendations
GLAND,fcf_dcf,1.9371348430203112,0.7400000095367432,Real Estate,,,,,,,,,yfinance.info/recommendations
GLOBAL,fcf_dcf,4.414519136831143,7.550000190734863,Consumer Cyclical,7.31923,7.5,9.0,4.7,13.0,2.76923,1970-01-01,20387.0,yfinance.info/recommendations
GLORY,fcf_dcf,-2.068177221756184,0.959999978542328,Communication Services,,,,,,,,,yfinance.info/recommendations
GPI,fcf_dcf,3.448420231304749,1.590000033378601,Communication Services,,,,,,,,,yfinance.info/recommendations
GPSC,fcf_dcf,116.90859195236808,42.25,Utilities,44.9,46.0,56.0,36.0,15.0,1.93333,1970-01-01,20387.0,yfinance.info/recommendations
GRAMMY,fcf_dcf,-4.7316727799113645,4.559999942779541,Communication Services,,,,,,,,,yfinance.info/recommendations
GRAND,fcf_dcf,-1.0347341934579333,0.0299999993294477,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
GREEN,fcf_dcf,1.0924414181126787,0.6700000166893005,Utilities,,,,,,,,,yfinance.info/recommendations
GROREIT,fcf_dcf,,7.5,Real Estate,,,,,,,,,yfinance.info/recommendations
GSTEEL,fcf_dcf,,0.0900000035762786,Unknown,,,,,,,,,yfinance.info/recommendations
GTB,fcf_dcf,1.2991042409606246,0.6800000071525574,Industrials,,,,,,,,,yfinance.info/recommendations
GTV,fcf_dcf,,0.050000000745058,Utilities,,,,,,,,,yfinance.info/recommendations
GULF,fcf_dcf,-6.976067450995755,45.75,Utilities,61.5,59.75,76.5,45.0,14.0,1.21429,1970-01-01,20387.0,yfinance.info/recommendations
GUNKUL,fcf_dcf,2.484457373205541,2.119999885559082,Utilities,2.756,2.5,4.08,2.3,5.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
GVREIT,fcf_dcf,,6.5,Real Estate,,,,,,,,,yfinance.info/recommendations
GYT,fcf_dcf,-247.1889932432432,182.5,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
HANA,fcf_dcf,52.23356683168785,23.799999237060547,Technology,27.88077,26.5,56.15,15.8,13.0,2.53846,1970-01-01,20387.0,yfinance.info/recommendations
HANN,fcf_dcf,,1.059999942779541,Healthcare,,,,,,,,,yfinance.info/recommendations
HARN,fcf_dcf,3.100603960650128,1.9700000286102293,Industrials,,,,,,,,,yfinance.info/recommendations
HEALTH,fcf_dcf,-1.512106563199743,0.3899999856948852,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
HENG,fcf_dcf,17.022120374475065,1.0299999713897705,Financial Services,,,,,,,,,yfinance.info/recommendations
HFT,fcf_dcf,-0.8145166025904178,3.619999885559082,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
HL,fcf_dcf,5.169671862307763,7.449999809265137,Healthcare,,,,,,,,,yfinance.info/recommendations
HMPRO,fcf_dcf,6.238096916656772,6.900000095367432,Consumer Cyclical,8.3,8.0,11.2,5.6,19.0,2.1,1970-01-01,20387.0,yfinance.info/recommendations
HPT,fcf_dcf,-0.2471651537347014,0.3600000143051147,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
HTC,fcf_dcf,-5.41460448473705,14.699999809265137,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
HTECH,fcf_dcf,4.688268639978874,2.4200000762939453,Industrials,,,,,,,,,yfinance.info/recommendations
HUMAN,fcf_dcf,6.158846836201955,5.599999904632568,Technology,10.0,10.0,10.0,10.0,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
HYDRO,fcf_dcf,,4.539999961853027,Industrials,,,,,,,,,yfinance.info/recommendations
HYDROGEN,fcf_dcf,,8.699999809265137,Real Estate,,,,,,,,,yfinance.info/recommendations
I2,fcf_dcf,-1.824541385814405,0.6700000166893005,Technology,,,,,,,,,yfinance.info/recommendations
ICC,fcf_dcf,,24.5,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
ICHI,fcf_dcf,10.006806082534617,12.5,Consumer Defensive,14.18,14.0,16.8,12.0,5.0,1.8,1970-01-01,20387.0,yfinance.info/recommendations
ICN,fcf_dcf,-3.0865691465553757,1.9900000095367432,Communication Services,,,,,,,,,yfinance.info/recommendations
IFS,fcf_dcf,-2.10226743889906,2.0799999237060547,Financial Services,,,,,,,,,yfinance.info/recommendations
IHL,fcf_dcf,-8.819668346524171,1.600000023841858,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
IIG,fcf_dcf,-8.839275780051237,1.4900000095367432,Technology,,,,,,,,,yfinance.info/recommendations
III,fcf_dcf,1.0102044552742089,4.579999923706055,Industrials,8.83333,7.0,13.5,6.0,3.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
ILINK,fcf_dcf,53.58678741465566,4.760000228881836,Technology,8.5,8.5,8.5,8.5,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
ILM,fcf_dcf,32.92310112071287,14.800000190734863,Consumer Cyclical,20.025,19.05,25.0,17.0,4.0,,1970-01-01,20387.0,yfinance.info/recommendations
IMH,fcf_dcf,6.478061494719659,3.880000114440918,Healthcare,,,,,,,,,yfinance.info/recommendations
IMPACT,fcf_dcf,,10.100000381469728,Real Estate,11.2,11.2,11.2,11.2,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
IND,fcf_dcf,-2.220881570228572,1.0499999523162842,Industrials,,,,,,,,,yfinance.info/recommendations
INET,fcf_dcf,,3.619999885559082,Technology,5.475,5.475,5.85,5.1,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
INETREIT,fcf_dcf,,11.300000190734863,Real Estate,,,,,,,,,yfinance.info/recommendations
INGRS,fcf_dcf,8.582400109094852,0.270000010728836,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
INOX,fcf_dcf,-0.3651675438492183,0.4000000059604645,Basic Materials,,,,,,,,,yfinance.info/recommendations
INSET,fcf_dcf,0.7726599303953307,1.6299999952316284,Technology,1.85,1.85,1.85,1.85,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
INSURE,fcf_dcf,,77.0,Financial Services,,,,,,,,,yfinance.info/recommendations
IP,fcf_dcf,0.0508125359779652,3.859999895095825,Healthcare,,,,,,,,,yfinance.info/recommendations
IRC,fcf_dcf,23.659198924444752,11.300000190734863,Consumer Cyclical,12.4,12.4,12.4,12.4,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
IRCP,fcf_dcf,2.0676793171439014,0.3400000035762787,Technology,,,,,,,,,yfinance.info/recommendations
IROYAL,fcf_dcf,,4.739999771118164,Industrials,,,,,,,,,yfinance.info/recommendations
IRPC,fcf_dcf,8.528746509751139,1.1399999856948853,Energy,0.93071,0.875,1.2,0.75,14.0,3.78571,1970-01-01,20387.0,yfinance.info/recommendations
ISSARA,fcf_dcf,,6.349999904632568,Unknown,,,,,,,,,yfinance.info/recommendations
IT,fcf_dcf,11.320120249078068,3.660000085830689,Technology,,,,,,,,,yfinance.info/recommendations
ITC,fcf_dcf,10.88459889,16.899999618530273,Consumer Defensive,18.73182,18.2,25.25,14.5,11.0,1.45455,1970-01-01,20387.0,yfinance.info/recommendations
ITD,fcf_dcf,5.624302260025129,0.3300000131130218,Industrials,0.54,0.54,0.54,0.54,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
ITEL,fcf_dcf,8.274685634059368,1.2400000095367432,Communication Services,2.07,2.07,2.1,2.04,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
ITNS,fcf_dcf,-6.9249627355980845,1.5800000429153442,Technology,,,,,,,,,yfinance.info/recommendations
ITTHI,fcf_dcf,9.06726163889711,1.4500000476837158,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
IVF,fcf_dcf,,0.9399999976158142,Healthcare,,,,,,,,,yfinance.info/recommendations
IVL,fcf_dcf,30.315752262804534,21.0,Basic Materials,24.64286,26.0,28.1,18.0,14.0,1.64286,1970-01-01,20387.0,yfinance.info/recommendations
J,fcf_dcf,1.7072124326602025,0.7200000286102295,Real Estate,,,,,,,,,yfinance.info/recommendations
JAK,fcf_dcf,5.011025069296874,0.7799999713897705,Real Estate,,,,,,,,,yfinance.info/recommendations
JAS,fcf_dcf,-14.855539418994788,1.4500000476837158,Communication Services,,,,,,,,,yfinance.info/recommendations
JCK,fcf_dcf,-0.6340755219422937,0.1400000005960464,Real Estate,,,,,,,,,yfinance.info/recommendations
JCKH,fcf_dcf,-0.7044899871582601,0.25,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
JCT,fcf_dcf,140.47976217444443,80.5,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
JDF,fcf_dcf,2.220508489575,1.440000057220459,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
JMART,fcf_dcf,37.83229660233717,8.100000381469727,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
JMT,fcf_dcf,19.494932872502545,10.0,Financial Services,14.23125,14.225,19.0,9.5,8.0,3.375,1970-01-01,20387.0,yfinance.info/recommendations
JPARK,fcf_dcf,-2.2113918619273294,3.880000114440918,Industrials,5.95,5.85,7.4,4.6,3.0,,1970-01-01,20387.0,yfinance.info/recommendations
JR,fcf_dcf,-1.6324057736052628,1.7200000286102295,Industrials,,,,,,,,,yfinance.info/recommendations
JSP,fcf_dcf,2.9320257655376603,1.7400000095367432,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
JTS,fcf_dcf,-9.60196324294476,28.5,Communication Services,,,,,,,,,yfinance.info/recommendations
JUBILE,fcf_dcf,19.11094440589505,7.150000095367432,Consumer Cyclical,9.0,9.0,9.0,9.0,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
K,fcf_dcf,1.7039918616555068,1.2100000381469729,Industrials,,,,,,,,,yfinance.info/recommendations
KAMART,fcf_dcf,4.708830151963661,8.399999618530273,Consumer Defensive,12.0,12.0,12.0,12.0,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
KASET,fcf_dcf,-1.74819954867464,0.5600000023841858,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
KBANK,fcf_dcf,877.3662391100172,183.0,Financial Services,186.33684,190.0,216.0,150.0,19.0,1.94737,1970-01-01,20387.0,yfinance.info/recommendations
KBS,fcf_dcf,25.429532224634286,5.449999809265137,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
KC,fcf_dcf,-0.2178498770159559,0.0299999993294477,Real Estate,,,,,,,,,yfinance.info/recommendations
KCAR,fcf_dcf,85.27280773258497,5.300000190734863,Industrials,,,,,,,,,yfinance.info/recommendations
KCC,fcf_dcf,9.75451843992511,2.559999942779541,Financial Services,,,,,,,,,yfinance.info/recommendations
KCE,fcf_dcf,25.160608041541177,25.75,Technology,24.09091,25.0,31.0,13.6,11.0,2.81818,1970-01-01,20387.0,yfinance.info/recommendations
KCG,fcf_dcf,4.546425071999999,8.399999618530273,Consumer Defensive,11.425,11.25,12.2,11.0,4.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
KCM,fcf_dcf,0.3477633509042647,0.2000000029802322,Industrials,,,,,,,,,yfinance.info/recommendations
KDH,fcf_dcf,92.46080632339924,83.0,Healthcare,,,,,,,,,yfinance.info/recommendations
KGEN,fcf_dcf,-3.3264429597106413,0.6200000047683716,Industrials,,,,,,,,,yfinance.info/recommendations
KGI,fcf_dcf,15.38393278063642,3.940000057220459,Financial Services,,,,,,,,,yfinance.info/recommendations
KIAT,fcf_dcf,1.1079393302126963,0.3000000119209289,Industrials,,,,,,,,,yfinance.info/recommendations
KISS,fcf_dcf,3.4772555222474817,2.619999885559082,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
KJL,fcf_dcf,-2.975038909205173,6.449999809265137,Industrials,9.85,9.85,9.85,9.85,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
KK,fcf_dcf,2.0116242346356974,1.090000033378601,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
KKC,fcf_dcf,-2.49382449348,0.0399999991059303,Industrials,,,,,,,,,yfinance.info/recommendations
KKP,fcf_dcf,802.756271364711,65.0,Financial Services,63.57143,64.0,80.0,50.0,14.0,2.73333,1970-01-01,20387.0,yfinance.info/recommendations
KLINIQ,fcf_dcf,22.987836211840904,25.5,Consumer Cyclical,30.03333,31.6,33.0,25.5,3.0,1.66667,1970-01-01,20387.0,yfinance.info/recommendations
KOOL,fcf_dcf,0.3976478974345778,0.2800000011920929,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
KPNREIT,fcf_dcf,,2.0999999046325684,Unknown,,,,,,,,,yfinance.info/recommendations
KSL,fcf_dcf,-2.524159506087268,1.3700000047683716,Consumer Defensive,,,,,,,1970-01-01,20387.0,yfinance.info/recommendations
KTB,fcf_dcf,42.78003308120877,27.25,Financial Services,28.5,29.0,32.0,21.4,19.0,1.35,1970-01-01,20387.0,yfinance.info/recommendations
KTBSTMR,fcf_dcf,,5.300000190734863,Real Estate,,,,,,,,,yfinance.info/recommendations
KTC,fcf_dcf,40.88579411488364,29.75,Financial Services,35.91667,36.0,45.0,29.0,12.0,1.53846,1970-01-01,20387.0,yfinance.info/recommendations
KTIS,fcf_dcf,-1.981842593342376,2.0,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
KTMS,fcf_dcf,-1.0745404724499998,2.059999942779541,Healthcare,,,,,,,,,yfinance.info/recommendations
KUMWEL,fcf_dcf,5.431401239267441,1.1299999952316284,Industrials,,,,,,,,,yfinance.info/recommendations
KUN,fcf_dcf,1.2450894472806162,0.8500000238418579,Real Estate,,,,,,,,,yfinance.info/recommendations
KWC,fcf_dcf,353.13553667,280.0,Real Estate,,,,,,,,,yfinance.info/recommendations
KWI,fcf_dcf,,0.0399999991059303,Financial Services,,,,,,,,,yfinance.info/recommendations
KWM,fcf_dcf,-0.7456707418238324,0.9800000190734864,Industrials,,,,,,,,,yfinance.info/recommendations
KYE,fcf_dcf,-33.78136710984848,286.0,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
LALIN,fcf_dcf,13.355892755173674,5.050000190734863,Real Estate,,,,,,,,,yfinance.info/recommendations
LANNA,fcf_dcf,82.77791546501115,15.399999618530272,Energy,,,,,,,,,yfinance.info/recommendations
LDC,fcf_dcf,0.2650773952544531,0.3499999940395355,Healthcare,,,,,,,,,yfinance.info/recommendations
LEO,fcf_dcf,-1.758388904723605,1.9900000095367432,Industrials,,,,,,,,,yfinance.info/recommendations
LH,fcf_dcf,-3.6172285380479656,3.940000057220459,Real Estate,4.32933,4.1,7.9,3.4,15.0,3.33333,1970-01-01,20387.0,yfinance.info/recommendations
LHFG,fcf_dcf,-5.9806966247790125,0.7799999713897705,Financial Services,,,,,,,,,yfinance.info/recommendations
LHHOTEL,fcf_dcf,,12.199999809265137,Real Estate,13.3,13.3,13.5,13.1,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
LHK,fcf_dcf,2.9337350079242817,3.5,Basic Materials,,,,,,,,,yfinance.info/recommendations
LHRREIT,fcf_dcf,,4.800000190734863,Unknown,,,,,,,,,yfinance.info/recommendations
LHSC,fcf_dcf,,12.100000381469728,Real Estate,13.6,13.6,13.6,13.6,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
LIT,fcf_dcf,-5.200279651624571,0.6200000047683716,Financial Services,,,,,,,,,yfinance.info/recommendations
LOXLEY,fcf_dcf,-0.4984533117412928,1.5199999809265137,Industrials,,,,,,,,,yfinance.info/recommendations
LPH,fcf_dcf,7.997140197882499,3.680000066757202,Healthcare,,,,,,,,,yfinance.info/recommendations
LPN,fcf_dcf,20.20142037728152,1.6699999570846558,Real Estate,1.92833,1.835,2.5,1.5,6.0,,1970-01-01,20387.0,yfinance.info/recommendations
LRH,fcf_dcf,122.20403364479918,33.75,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
LST,fcf_dcf,-2.021388311213414,4.659999847412109,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
LTMH,fcf_dcf,-0.603826769520085,4.739999771118164,Communication Services,6.6,6.6,6.6,6.6,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
LTS,fcf_dcf,-7.154754755933058,4.099999904632568,Consumer Cyclical,12.3,12.3,12.3,12.3,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
M,fcf_dcf,12.934191551806544,31.75,Consumer Cyclical,28.5,28.0,31.0,26.5,3.0,1.25,1970-01-01,20387.0,yfinance.info/recommendations
M-CHAI,fcf_dcf,76.37295266128125,20.5,Healthcare,,,,,,,,,yfinance.info/recommendations
MADAME,fcf_dcf,0.335379520378386,0.1899999976158142,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
MAGURO,fcf_dcf,5.072108576294229,24.399999618530277,Consumer Cyclical,30.025,30.125,31.6,28.25,4.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
MAJOR,fcf_dcf,7.479053224644256,7.25,Communication Services,11.53333,12.2,13.5,6.5,6.0,2.0,1970-01-01,20387.0,yfinance.info/recommendations
MALEE,fcf_dcf,0.4714871236636482,4.380000114440918,Consumer Defensive,9.9,9.9,11.1,8.7,2.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
MANRIN,fcf_dcf,49.40745998271548,23.700000762939453,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
MASTER,fcf_dcf,10.116727758559964,10.899999618530272,Healthcare,12.425,13.0,14.7,9.0,4.0,3.25,1970-01-01,20387.0,yfinance.info/recommendations
MATCH,fcf_dcf,-1.2873001633116776,1.1299999952316284,Communication Services,,,,,,,,,yfinance.info/recommendations
MATI,fcf_dcf,-3.48032951538825,3.559999942779541,Communication Services,,,,,,,,,yfinance.info/recommendations
MBAX,fcf_dcf,-12.187126766330316,1.3799999952316284,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
MBK,fcf_dcf,21.438559143202813,17.100000381469727,Industrials,,,,,,,,,yfinance.info/recommendations
MC,fcf_dcf,21.43486377119318,11.199999809265137,Consumer Cyclical,13.1,12.6,14.2,12.5,3.0,,1970-01-01,20387.0,yfinance.info/recommendations
MCA,fcf_dcf,-2.190600366668884,1.0800000429153442,Communication Services,,,,,,,,,yfinance.info/recommendations
MCOT,fcf_dcf,-0.1426221527965371,2.9600000381469727,Communication Services,,,,,,,,,yfinance.info/recommendations
MCS,fcf_dcf,4.076572070817609,8.25,Basic Materials,,,,,,,,,yfinance.info/recommendations
MDX,fcf_dcf,-8.245824805787043,2.299999952316284,Real Estate,,,,,,,,,yfinance.info/recommendations
MEB,fcf_dcf,24.25105231754999,16.799999237060547,Technology,25.5,25.5,30.0,21.0,2.0,1.5,1970-01-01,20387.0,yfinance.info/recommendations
MEDEZE,fcf_dcf,2.0074588214979223,6.800000190734863,Healthcare,11.2,11.2,11.4,11.0,2.0,,,,yfinance.info/recommendations
MEGA,fcf_dcf,21.79943656774839,29.0,Healthcare,32.14286,33.0,39.0,26.0,7.0,,1970-01-01,20387.0,yfinance.info/recommendations
MENA,fcf_dcf,2.445286547268392,0.8399999737739563,Industrials,1.5,1.5,1.5,1.5,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
META,fcf_dcf,-0.9817229868631508,0.0599999986588954,Utilities,,,,,,,,,yfinance.info/recommendations
METCO,fcf_dcf,868.7601093339073,219.0,Technology,,,,,,,,,yfinance.info/recommendations
MFC,fcf_dcf,15.96086676584269,24.399999618530277,Financial Services,,,,,,,,,yfinance.info/recommendations
MFEC,fcf_dcf,21.328478204303952,5.099999904632568,Technology,,,,,,,,,yfinance.info/recommendations
MGC,fcf_dcf,45.022070319963184,3.839999914169312,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
MGI,fcf_dcf,-13.290769312461611,9.100000381469728,Unknown,,,,,,,,,yfinance.info/recommendations
